"Id","ProdName","BrandName","Category1Name","username","country_code","city","state","country","OrderId","Price","Discount","CurrencyName","invoiceDate","is_returned","on_website"
"139027","Packall PM","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16723","1295.00","0.00","USD","2016-06-16 13:42:17","0","1"
"141677","Shoulder Bag","Gucci","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16723","245.00","0.00","USD","2016-06-16 13:42:17","0","1"
"130960","DUAL STARK BACKPACK","MCM","Backpack","LXR&CO C21DT Space","US",\N,\N,\N,"16753","476.00","119.00","USD","2016-06-17 14:07:44","0","1"
"142822","Porte-tresor Etui Papiers Wallet","Louis Vuitton","Wallets","LXR&CO C21DT Space","US",\N,\N,\N,"16787","495.00","0.00","USD","2016-06-21 13:47:27","0","1"
"136143","Enamel Bangle","Hermes","Bangle (Metal)","LXR&CO C21DT Space","US",\N,\N,\N,"16787","345.00","0.00","USD","2016-06-21 13:47:27","0","1"
"130977","KISSEN BACKPACK","MCM","Backpack","LXR&CO C21DT Space","US",\N,\N,\N,"16787","476.00","119.00","USD","2016-06-21 13:47:27","0","1"
"142065","Chain Shoulder Bag","Miu Miu","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16808","595.00","0.00","USD","2016-06-21 13:48:23","0","1"
"128524","ROBINSON SOLID WALLET 8CC","MCM","Wallets","LXR&CO C21DT Space","US",\N,\N,\N,"16808","116.00","29.00","USD","2016-06-21 13:48:23","0","1"
"111395","---","Ferragamo","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"16808","145.00","0.00","USD","2016-06-21 13:48:23","0","1"
"128540","STEFAN STRUMBEL POUCH","MCM","Pouch","LXR&CO C21DT Space","US",\N,\N,\N,"16808","236.00","59.00","USD","2016-06-21 13:48:23","0","1"
"139229","Ellipse MM","Louis Vuitton","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"16808","995.00","0.00","USD","2016-06-21 13:48:23","0","1"
"137133","Speedy 30","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16808","795.00","0.00","USD","2016-06-21 13:48:23","0","1"
"112913","---","Ferragamo","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16808","395.00","0.00","USD","2016-06-21 13:48:23","0","1"
"143149","Hobo Bag","Gucci","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16808","445.00","0.00","USD","2016-06-21 13:48:23","0","1"
"128539","STEFAN STRUMBEL POUCH","MCM","Pouch","LXR&CO C21DT Space","US",\N,\N,\N,"16836","236.00","59.00","USD","2016-06-21 13:52:18","0","1"
"141103","Stratos 70","Louis Vuitton","Suit Case/Trunk","LXR&CO C21DT Space","US",\N,\N,\N,"16852","1195.00","0.00","USD","2016-06-21 13:52:52","0","1"
"127335","1789 Liberte Egalite Fraternite","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"16852","245.00","0.00","USD","2016-06-21 13:52:52","0","1"
"141418","Shelton ","Louis Vuitton","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"16852","695.00","0.00","USD","2016-06-21 13:52:52","0","1"
"142825","Elise Wallet","Louis Vuitton","Wallets","LXR&CO C21DT Space","US",\N,\N,\N,"16852","445.00","0.00","USD","2016-06-21 13:52:52","0","1"
"142619","Sirius 50","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16865","695.00","0.00","USD","2016-06-21 13:54:28","0","1"
"110933","Wilshire PM","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16865","1095.00","0.00","USD","2016-06-21 13:54:28","0","1"
"125439","Caleche Bangle","Hermes","Bangle (precious metal)","LXR&CO C21DT Space","US",\N,\N,\N,"16880","395.00","0.00","USD","2016-06-21 13:54:40","0","1"
"139125","Saumur 30","Louis Vuitton","Messenger Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16880","795.00","0.00","USD","2016-06-21 13:54:40","0","1"
"142623","Shoulder Pouch","Miu Miu","Pouch","LXR&CO C21DT Space","US",\N,\N,\N,"16901","280.25","14.75","USD","2016-06-22 13:53:45","0","1"
"117593","Eileen Kramer Croc Bag","Not Specified","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16901","535.50","59.50","USD","2016-06-22 13:53:45","0","1"
"134411","Speedy 25","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16901","795.00","0.00","USD","2016-06-22 13:53:45","0","1"
"98462","Springs scarf","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"16901","195.00","0.00","USD","2016-06-22 13:53:45","0","1"
"142807","Clic Clac H Bracelet","Hermes","Bracelet (Metal)","LXR&CO C21DT Space","US",\N,\N,\N,"16901","495.00","0.00","USD","2016-06-22 13:53:45","0","1"
"127974","Les Clefs","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"16913","195.00","0.00","USD","2016-06-22 13:53:38","0","1"
"137424","Clutch Bag","Louis Vuitton","Pouch","LXR&CO C21DT Space","US",\N,\N,\N,"16933","625.50","69.50","USD","2016-06-23 14:10:16","0","1"
"128523","ROBINSON WALLET","MCM","Wallets","LXR&CO C21DT Space","US",\N,\N,\N,"16933","125.00","0.00","USD","2016-06-23 14:10:16","0","1"
"124566","Brise de Charme","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"16933","295.00","0.00","USD","2016-06-23 14:10:16","0","1"
"135726","Speedy 35","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16933","625.50","69.50","USD","2016-06-23 14:10:16","0","1"
"142257","Wallet","Louis Vuitton","Wallets","LXR&CO C21DT Space","US",\N,\N,\N,"16933","157.50","17.50","USD","2016-06-23 14:10:16","0","1"
"141067","Shoulder Bag","Gucci","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16933","265.50","29.50","USD","2016-06-23 14:10:16","0","1"
"139030","Cruiser Bag 40","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16933","1075.50","119.50","USD","2016-06-23 14:10:16","0","1"
"140939","Abbey Hobo ","Gucci","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16933","495.00","0.00","USD","2016-06-23 14:10:16","0","1"
"117077","Saint-Jacques","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16933","695.00","0.00","USD","2016-06-23 14:10:16","0","1"
"140941","Punch ","Gucci","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16951","345.00","0.00","USD","2016-06-27 13:16:20","0","1"
"126374","Cotton Graffiti Leopard Scarf","Louis Vuitton","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"16951","395.00","0.00","USD","2016-06-27 13:16:20","0","1"
"142794","Kelly Bangle","Hermes","Bangle (Metal)","LXR&CO C21DT Space","US",\N,\N,\N,"16951","345.00","0.00","USD","2016-06-27 13:16:20","0","1"
"131713","Zippy Organizer","Louis Vuitton","Wallets","LXR&CO C21DT Space","US",\N,\N,\N,"16951","795.00","0.00","USD","2016-06-27 13:16:20","0","1"
"141174","Keepall 55 Bandouliere","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16951","895.00","0.00","USD","2016-06-27 13:16:20","0","1"
"142614","Two Way Bag","Balenciaga","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"16951","695.00","0.00","USD","2016-06-27 13:16:20","0","1"
"141614","Shoulder Bag","Gucci","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16951","265.50","29.50","USD","2016-06-27 13:16:20","0","1"
"142834","Tote","Prada","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16975","495.00","0.00","USD","2016-06-27 13:16:47","0","1"
"142782","Shoulder Bag","Prada","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16975","695.00","0.00","USD","2016-06-27 13:16:47","0","1"
"127295","Tatersale","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"16975","295.00","0.00","USD","2016-06-27 13:16:47","0","1"
"142028","Tessuto Crossbody Bag","Prada","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16975","295.00","0.00","USD","2016-06-27 13:16:47","0","1"
"104299","Sous le Cedre","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"16975","295.00","0.00","USD","2016-06-27 13:16:47","0","1"
"131096","Tessuto Handbag","Prada","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","445.50","49.50","USD","2016-06-27 13:22:52","0","1"
"141407","Houston","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","595.00","0.00","USD","2016-06-27 13:22:52","0","1"
"142731","Saint-Jacques Shopping","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","795.00","0.00","USD","2016-06-27 13:22:52","0","1"
"141018","Hobo Bag","Gucci","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","445.50","49.50","USD","2016-06-27 13:22:52","0","1"
"124090","Popincourt Long","Louis Vuitton","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","895.00","0.00","USD","2016-06-27 13:22:52","0","1"
"142716","Sac Flanerie 50","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","795.00","0.00","USD","2016-06-27 13:22:52","0","1"
"141185","Keepall 55","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","995.00","0.00","USD","2016-06-27 13:22:52","0","1"
"112901","---","Prada","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","595.00","0.00","USD","2016-06-27 13:22:52","0","1"
"136598","Keepall 50","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","995.00","0.00","USD","2016-06-27 13:22:52","0","1"
"134823","Gobelins","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","645.00","0.00","USD","2016-06-27 13:22:52","0","1"
"141521","Noe","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","795.00","0.00","USD","2016-06-27 13:22:52","0","1"
"142019","Handbag","Miu Miu","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"16994","395.00","0.00","USD","2016-06-27 13:22:52","0","1"
"128377","STARK NEON SPIKE BACKPACK","MCM","Backpack","LXR&CO C21DT Space","US",\N,\N,\N,"16994","945.00","0.00","USD","2016-06-27 13:22:52","0","1"
"128292","Hapi Bracelet","Hermes","Bracelet (Metal)","LXR&CO C21DT Space","US",\N,\N,\N,"17014","145.00","0.00","USD","2016-06-27 13:22:58","0","1"
"137735","Paddington Bag","Chloe","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17014","345.00","0.00","USD","2016-06-27 13:22:58","0","1"
"129415","Baguette","Fendi","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17022","445.00","0.00","USD","2016-06-27 13:24:53","0","1"
"134392","Musette","Louis Vuitton","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17022","895.00","0.00","USD","2016-06-27 13:24:53","0","1"
"139174","Looping MM","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17079","495.00","0.00","USD","2016-06-28 13:40:33","0","1"
"139237","Ellipse MM","Louis Vuitton","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17079","795.00","0.00","USD","2016-06-28 13:40:33","0","1"
"121653","Town","Balenciaga","Hand Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17087","895.00","0.00","USD","2016-06-29 13:06:42","0","1"
"142419","Small Ring Agenda Cover","Louis Vuitton","Agenda cover","LXR&CO C21DT Space","US",\N,\N,\N,"17087","245.00","0.00","USD","2016-06-29 13:06:42","0","1"
"128610","BALAM VISETOS BACKPACK CHARM","MCM","Bag charm","LXR&CO C21DT Space","US",\N,\N,\N,"17087","145.00","0.00","USD","2016-06-29 13:06:42","0","1"
"109893","Key  Case","Louis Vuitton","SLG","LXR&CO C21DT Space","US",\N,\N,\N,"17087","195.00","0.00","USD","2016-06-29 13:06:42","0","1"
"136948","Handbag","Ferragamo","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17087","345.00","0.00","USD","2016-06-29 13:06:42","0","1"
"128207","Tessuto Crossbody Bag","Prada","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17087","695.00","0.00","USD","2016-06-29 13:06:42","0","1"
"137775","Panthere Top Handle Bag","Cartier","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17087","795.00","0.00","USD","2016-06-29 13:06:42","0","1"
"137233","Ellipse Shopping","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17111","795.00","0.00","USD","2016-06-30 13:21:57","0","1"
"137022","Agenda PM","Louis Vuitton","Agenda cover","LXR&CO C21DT Space","US",\N,\N,\N,"17111","245.00","0.00","USD","2016-06-30 13:21:57","0","1"
"122146","Handbag","Celine","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17111","295.00","0.00","USD","2016-06-30 13:21:57","0","1"
"84676","Speedy Dust Bag","Louis Vuitton","Fabric dust bag","LXR&CO C21DT Space","US",\N,\N,\N,"17111","20.00","0.00","USD","2016-06-30 13:21:57","0","1"
"141611","Boat Pochette","Gucci","Pouch","LXR&CO C21DT Space","US",\N,\N,\N,"17111","145.00","0.00","USD","2016-06-30 13:21:57","0","1"
"142686","Trocadero 30","Louis Vuitton","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17148","795.00","0.00","USD","2016-07-05 15:17:36","0","1"
"145736","Looping GM","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17170","595.00","0.00","USD","2016-07-05 15:18:07","0","1"
"140990","Abbey Crossbody Bag","Gucci","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17170","445.50","49.50","USD","2016-07-05 15:18:07","0","1"
"141020","Bamboo One Shoulder Bag","Gucci","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17186","395.00","0.00","USD","2016-07-05 15:24:36","0","1"
"140975","Waist Pouch","Gucci","Waist Pouch","LXR&CO C21DT Space","US",\N,\N,\N,"17186","345.00","0.00","USD","2016-07-05 15:24:36","0","1"
"131341","Keepall 45","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17204","895.00","0.00","USD","2016-07-05 15:25:32","0","1"
"144594","Sangles Mini Scarf","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"17204","118.75","6.25","USD","2016-07-05 15:25:32","0","1"
"141802","Shoulder Bag","Celine","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17204","245.00","0.00","USD","2016-07-05 15:25:32","0","1"
"139791","Sirius 60","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17204","995.00","0.00","USD","2016-07-05 15:25:32","0","1"
"120879","Sac Lover","Yves Saint Laurent","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17204","535.50","59.50","USD","2016-07-05 15:25:32","0","1"
"145691","Sac Flanerie 45","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17204","895.00","0.00","USD","2016-07-05 15:25:32","0","1"
"131018","MUNICH LION BACKPACK","MCM","Backpack","LXR&CO C21DT Space","US",\N,\N,\N,"17204","895.00","0.00","USD","2016-07-05 15:25:32","0","1"
"142708","Deauville","Louis Vuitton","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17204","895.00","0.00","USD","2016-07-05 15:25:32","0","1"
"141055","Waist Pouch","Gucci","Waist Pouch","LXR&CO C21DT Space","US",\N,\N,\N,"17204","395.00","0.00","USD","2016-07-05 15:25:32","0","1"
"143992","---","Hermes","Bracelet (Metal)","LXR&CO C21DT Space","US",\N,\N,\N,"17232","195.00","0.00","USD","2016-07-05 15:27:04","0","1"
"136267","Shawl","Louis Vuitton","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"17232","310.50","34.50","USD","2016-07-05 15:27:04","0","1"
"145721","Neverfull MM","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17252","995.00","0.00","USD","2016-07-05 15:27:48","0","1"
"142817","Enamel Earrings","Hermes","Clip-on Earrings","LXR&CO C21DT Space","US",\N,\N,\N,"17252","295.00","0.00","USD","2016-07-05 15:27:48","0","1"
"139470","Crossbody Bag","Gucci","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17252","295.00","0.00","USD","2016-07-05 15:27:48","0","1"
"146008","Hapi Bracelet","Hermes","Bracelet (Metal)","LXR&CO C21DT Space","US",\N,\N,\N,"17252","195.00","0.00","USD","2016-07-05 15:27:48","0","1"
"139796","Odeon MM","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17252","895.00","0.00","USD","2016-07-05 15:27:48","1","1"
"143784","Keepall 55","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17252","995.00","0.00","USD","2016-07-05 15:27:48","0","1"
"137124","Scarf","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"17252","265.50","29.50","USD","2016-07-05 15:27:48","0","1"
"122772","Brides de Gala","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"17252","220.50","24.50","USD","2016-07-05 15:27:48","0","1"
"143858","Key Case","Louis Vuitton","Key chain","LXR&CO C21DT Space","US",\N,\N,\N,"17288","157.50","17.50","USD","2016-07-06 18:13:26","0","1"
"139339","Saumur 30","Louis Vuitton","Messenger Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17288","795.00","0.00","USD","2016-07-06 18:13:26","0","1"
"135483","Crossbody Bag","Celine","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17288","195.00","0.00","USD","2016-07-06 18:13:26","0","1"
"143648","Hydra","Hermes","Bracelet (Metal)","LXR&CO C21DT Space","US",\N,\N,\N,"17288","275.00","0.00","USD","2016-07-06 18:13:26","0","1"
"145781","Noe","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17288","645.00","0.00","USD","2016-07-06 18:13:26","0","1"
"139796","Odeon MM","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17293","895.00","0.00","USD","2016-07-06 13:48:21","0","1"
"139063","Speedy 40","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17325","795.00","0.00","USD","2016-07-07 13:58:15","0","1"
"141511","Noe","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17350","595.00","0.00","USD","2016-07-08 14:12:22","0","1"
"126351","Accessory Pouch24","Louis Vuitton","Pochette","LXR&CO C21DT Space","US",\N,\N,\N,"17350","445.00","0.00","USD","2016-07-08 14:12:22","0","1"
"142640","Tote","Fendi","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17375","695.00","0.00","USD","2016-07-12 13:44:11","0","1"
"117606","Davidi Croc Handbag","Not Specified","Hand Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17375","695.00","0.00","USD","2016-07-12 13:44:11","0","1"
"124255","Burberry Prorsum Messenger Bag","Burberry","Messenger Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17375","695.00","0.00","USD","2016-07-12 13:44:11","0","1"
"121419","Bamboo Two Way Bag","Gucci","Hand Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17410","355.50","39.50","USD","2016-07-12 13:45:04","0","1"
"122175","Twiggy","Balenciaga","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17410","595.00","0.00","USD","2016-07-12 13:45:04","0","1"
"137431","Bedford","Louis Vuitton","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17426","445.00","0.00","USD","2016-07-12 13:46:37","0","1"
"129314","Orsay","Louis Vuitton","Pochette","LXR&CO C21DT Space","US",\N,\N,\N,"17452","795.00","0.00","USD","2016-07-12 13:47:19","0","1"
"112984","---","Gucci","Hand Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17452","625.50","69.50","USD","2016-07-12 13:47:19","0","1"
"140923","Bamboo Handbag","Gucci","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17464","265.50","29.50","USD","2016-07-13 13:48:47","0","1"
"145657","Keepall 50 Bandouliere","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17464","895.00","0.00","USD","2016-07-13 13:48:47","0","1"
"141050","Abbey Tote","Gucci","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17464","545.00","0.00","USD","2016-07-13 13:48:47","0","1"
"142717","Speedy 30","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17495","695.00","0.00","USD","2016-07-14 13:51:41","0","1"
"131346","Sac D'epaule PM","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17495","580.50","64.50","USD","2016-07-14 13:51:41","0","1"
"147730","Handbag","Prada","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17495","395.00","0.00","USD","2016-07-14 13:51:41","1","1"
"137399","Deauville","Louis Vuitton","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17495","695.00","0.00","USD","2016-07-14 13:51:41","0","1"
"124998","Alma","Louis Vuitton","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17495","695.00","0.00","USD","2016-07-14 13:51:41","0","1"
"147924","Handbag","Fendi","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17514","245.00","0.00","USD","2016-07-15 13:36:30","0","1"
"139841","Keepall 55","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17514","595.00","0.00","USD","2016-07-15 13:36:30","0","1"
"140905","Crossbody Bag","Gucci","Crossbody Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17514","445.50","49.50","USD","2016-07-15 13:36:30","0","1"
"141286","Pochette Twin PM","Louis Vuitton","Pochette","LXR&CO C21DT Space","US",\N,\N,\N,"17514","400.50","44.50","USD","2016-07-15 13:36:30","0","1"
"84947","Yellow Sapphire & Diamond Ring","Estate Jewelry","Jewelry","LXR&CO C21DT Space","US",\N,\N,\N,"17514","580.50","64.50","USD","2016-07-15 13:36:30","0","1"
"140407","Houston","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17514","625.50","69.50","USD","2016-07-15 13:36:30","0","1"
"147730","Handbag","Prada","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17519","395.00","0.00","USD","2016-07-15 13:36:25","0","1"
"142339","Sarah Wallet","Louis Vuitton","Wallets","LXR&CO C21DT Space","US",\N,\N,\N,"17538","595.00","0.00","USD","2016-07-16 12:48:51","0","1"
"140308","Keepall 50","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","1075.50","119.50","USD","2016-07-19 13:58:56","0","1"
"140222","Saint-Cloud","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","695.00","0.00","USD","2016-07-19 13:58:56","0","1"
"140289","Wilshire PM","Louis Vuitton","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","1095.00","0.00","USD","2016-07-19 13:58:56","0","1"
"135114","Mini Accessory Pouch","Louis Vuitton","Pouch","LXR&CO C21DT Space","US",\N,\N,\N,"17547","245.00","0.00","USD","2016-07-19 13:58:56","0","1"
"122809","Belt","Fendi","Belt","LXR&CO C21DT Space","US",\N,\N,\N,"17547","245.00","0.00","USD","2016-07-19 13:58:56","0","1"
"143114","Handbag","Celine","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","345.00","0.00","USD","2016-07-19 13:58:56","0","1"
"122037","Mini Chef Handbag","Fendi","Handbag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","295.00","0.00","USD","2016-07-19 13:58:56","0","1"
"147999","Two Way Bag","Coach","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","345.00","0.00","USD","2016-07-19 13:58:56","0","1"
"146262","Keepall 60 Bandouliere","Louis Vuitton","Travel Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","1095.00","0.00","USD","2016-07-19 13:58:56","0","1"
"145802","Lussac","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","895.00","0.00","USD","2016-07-19 13:58:56","0","1"
"147871","Bamboo Tote","Gucci","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17547","345.00","0.00","USD","2016-07-19 13:58:56","0","1"
"141019","Tote","Gucci","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17566","595.00","0.00","USD","2016-07-19 13:58:58","0","1"
"139163","Musette Salsa Short Strap","Louis Vuitton","Shoulder Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17566","495.00","0.00","USD","2016-07-19 13:58:58","0","1"
"98023","Zip Around Long Wallet","Prada","Wallets/Billfolds","LXR&CO C21DT Space","US",\N,\N,\N,"17575","222.50","222.50","USD","2016-07-19 13:59:27","0","1"
"83878","Dhanura GM","Louis Vuitton","Hand Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17575","547.50","547.50","USD","2016-07-19 13:59:27","0","1"
"94340","Zip Around Long Wallet","Prada","SLG","LXR&CO C21DT Space","US",\N,\N,\N,"17575","172.50","172.50","USD","2016-07-19 13:59:27","0","1"
"97239","Naviglio","Louis Vuitton","Messenger/Cross Body/Satchel","LXR&CO C21DT Space","US",\N,\N,\N,"17575","447.50","447.50","USD","2016-07-19 13:59:27","0","1"
"98984","Accessory Pouch","Louis Vuitton","Pouch/Case/Pochette","LXR&CO C21DT Space","US",\N,\N,\N,"17575","197.50","197.50","USD","2016-07-19 13:59:27","0","1"
"94994","Mini Scarf","Hermes","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"17575","62.50","62.50","USD","2016-07-19 13:59:27","0","1"
"128627","STARK BACKPACK KEY RING","MCM","Key chain","LXR&CO C21DT Space","US",\N,\N,\N,"17575","62.50","62.50","USD","2016-07-19 13:59:27","0","1"
"137086","Stole","Louis Vuitton","Scarf","LXR&CO C21DT Space","US",\N,\N,\N,"17575","222.50","222.50","USD","2016-07-19 13:59:27","0","1"
"94334","Agenda Cover","Hermes","SLG","LXR&CO C21DT Space","US",\N,\N,\N,"17575","97.50","97.50","USD","2016-07-19 13:59:27","0","1"
"128507","CAMO L.STANZEN 8CC WALLET","MCM","Wallets","LXR&CO C21DT Space","US",\N,\N,\N,"17575","147.50","147.50","USD","2016-07-19 13:59:27","0","1"
"90560","Vinyl Beach Tote","Ferragamo","Tote Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17575","72.50","72.50","USD","2016-07-19 13:59:27","0","1"
"93536","Speedy 25","Louis Vuitton","Travel/Sports/Backpack","LXR&CO C21DT Space","US",\N,\N,\N,"17575","397.50","397.50","USD","2016-07-19 13:59:27","0","1"
"99320","Bamboo Handbag","Gucci","Hand Bag","LXR&CO C21DT Space","US",\N,\N,\N,"17575","297.50","297.50","USD","2016-07-19 13:59:27","0","1"
"129024","CLUTCH","MCM","Pouch/Case/Pochette","LXR&CO C21DT Space","US",\N,\N,\N,"17575","197.50","197.50","USD","2016-07-19 13:59:27","0","1"
"97259","Saint Louis","Louis Vuitton","Pouch/Case/Pochette","LXR&CO C21DT Space","US",\N,\N,\N,"17575","397.50","397.50","USD","2016-07-19 13:59:27","0","1"
