j2n6s300_joint_1	j2n6s300_joint_2	j2n6s300_joint_3	j2n6s300_joint_4	j2n6s300_joint_5	j2n6s300_joint_6	j2n6s300_joint_finger_1	j2n6s300_joint_finger_2	j2n6s300_joint_finger_3	j2n6s300_joint_1-velocity	j2n6s300_joint_2-velocity	j2n6s300_joint_3-velocity	j2n6s300_joint_4-velocity	j2n6s300_joint_5-velocity	j2n6s300_joint_6-velocity	j2n6s300_joint_finger_1-velocity	j2n6s300_joint_finger_2-velocity	j2n6s300_joint_finger_3-velocity	j2n6s300_joint_1-effort	j2n6s300_joint_2-effort	j2n6s300_joint_3-effort	j2n6s300_joint_4-effort	j2n6s300_joint_5-effort	j2n6s300_joint_6-effort	j2n6s300_joint_finger_1-effort	j2n6s300_joint_finger_2-effort	j2n6s300_joint_finger_3-effort	j2n6s300::j2n6s300_link_finger_1-x	j2n6s300::j2n6s300_link_finger_1-y	j2n6s300::j2n6s300_link_finger_1-z	j2n6s300::j2n6s300_link_finger_1-ox	j2n6s300::j2n6s300_link_finger_1-oy	j2n6s300::j2n6s300_link_finger_1oz	j2n6s300::j2n6s300_link_finger_2-x	j2n6s300::j2n6s300_link_finger_2-y	j2n6s300::j2n6s300_link_finger_2-z	j2n6s300::j2n6s300_link_finger_2-ox	j2n6s300::j2n6s300_link_finger_2-oy	j2n6s300::j2n6s300_link_finger_2oz	j2n6s300::j2n6s300_link_finger_3-x	j2n6s300::j2n6s300_link_finger_3-y	j2n6s300::j2n6s300_link_finger_3-z	j2n6s300::j2n6s300_link_finger_3-ox	j2n6s300::j2n6s300_link_finger_3-oy	j2n6s300::j2n6s300_link_finger_3oz	j2n6s300::root-x	j2n6s300::root-y	j2n6s300::root-z	j2n6s300::root-ox	j2n6s300::root-oy	j2n6s300::rootoz	j2n6s300::j2n6s300_link_3-x	j2n6s300::j2n6s300_link_3-y	j2n6s300::j2n6s300_link_3-z	j2n6s300::j2n6s300_link_3-ox	j2n6s300::j2n6s300_link_3-oy	j2n6s300::j2n6s300_link_3oz	j2n6s300::j2n6s300_link_2-x	j2n6s300::j2n6s300_link_2-y	j2n6s300::j2n6s300_link_2-z	j2n6s300::j2n6s300_link_2-ox	j2n6s300::j2n6s300_link_2-oy	j2n6s300::j2n6s300_link_2oz	j2n6s300::j2n6s300_link_1-x	j2n6s300::j2n6s300_link_1-y	j2n6s300::j2n6s300_link_1-z	j2n6s300::j2n6s300_link_1-ox	j2n6s300::j2n6s300_link_1-oy	j2n6s300::j2n6s300_link_1oz	j2n6s300::j2n6s300_link_6-x	j2n6s300::j2n6s300_link_6-y	j2n6s300::j2n6s300_link_6-z	j2n6s300::j2n6s300_link_6-ox	j2n6s300::j2n6s300_link_6-oy	j2n6s300::j2n6s300_link_6oz	j2n6s300::j2n6s300_link_5-x	j2n6s300::j2n6s300_link_5-y	j2n6s300::j2n6s300_link_5-z	j2n6s300::j2n6s300_link_5-ox	j2n6s300::j2n6s300_link_5-oy	j2n6s300::j2n6s300_link_5oz	j2n6s300::j2n6s300_link_4-x	j2n6s300::j2n6s300_link_4-y	j2n6s300::j2n6s300_link_4-z	j2n6s300::j2n6s300_link_4-ox	j2n6s300::j2n6s300_link_4-oy	j2n6s300::j2n6s300_link_4oz	object-height	object-radius	object-pos-x	object-pos-y	object-pos-z
-14.0086091489	2.83086978725	1.69544527683	-2.46660600129	8.1715597264	1.18331033345	0.199486837389	0.20029556848	0.200329117796	-0.0138834111349	0.0451837120879	-0.355524747294	0.188068473293	-0.222357674567	0.0684470147541	-0.0379536870056	0.00712749981257	0.0957989017977	0.014207705723	-0.71895814107	3.51370494291	-1.34428887943	-0.652833166889	-0.00847342906185	0.00472468723032	-0.00233392273292	-0.00145137367548	0.0639021466299	0.638596343691	0.370798549251	0.757229299793	0.332746882312	-0.303687798334	0.0768090022987	0.58192216625	0.351301838584	-0.00341779645065	-0.463893001231	0.184929079167	0.0422320751262	0.597424445959	0.330597063468	-0.145921369613	-0.535050686817	0.244656823193	1.46959172318e-06	5.86759243099e-05	2.91686814707e-06	4.72082045758e-05	-4.6704206455e-06	-7.20043329955e-06	0.00676470044874	0.275190586481	0.579421483582	0.0540430328667	-0.705037473653	0.0672607164257	0.00160092896653	4.06239437208e-05	0.275504239096	0.648955155398	0.280814875764	-0.643879839562	2.99420446824e-07	5.39542607566e-05	0.15675345054	-0.712849468796	-0.701317070306	2.67133927832e-05	-0.00872077765473	0.569439895413	0.435099556551	0.238351335709	-0.291384818747	-0.109686610316	-0.0167777002528	0.537534441401	0.501335489916	-0.286572164046	0.00896502736258	-0.725769005708	-0.000636886071935	0.479584971694	0.544098357157	-0.625749746882	-0.152170765215	0.194949900086	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0127336004	2.84613223944	1.58340012011	-2.40371351285	8.10028636897	1.20584284963	0.199475588356	0.200292412535	0.199940286659	-0.0163345914995	0.0442265939777	-0.35262468305	0.205799571764	-0.247517233289	0.108675347706	-0.0209728847109	0.0642393146339	-0.0278238976299	-0.00109940786253	-1.0781879183	3.75398819677	-1.37607667592	-0.578818561083	0.0333287390489	0.00500698441843	-0.00173124585669	0.00120070940219	0.162888819368	0.643967732285	0.460727537383	0.745692889751	0.406303662623	-0.213895848369	0.181399232829	0.590431628665	0.436781817234	-0.0708147893768	-0.38967732749	0.141280502162	0.150722088861	0.607747078383	0.411600716451	-0.212372126396	-0.472857332477	0.18361252439	9.43366321335e-06	5.57862091007e-05	2.87822869813e-06	4.25785773139e-05	-3.81673309694e-06	4.73881454127e-06	0.0435786067673	0.251864524401	0.59613287934	-0.050736599263	-0.70528458941	0.06583558166	0.00159213380125	-0.000194730188125	0.27550444165	0.660112158364	0.253473083093	-0.60974984311	1.01472551106e-05	5.23918476029e-05	0.156754067775	-0.762424042383	-0.647077721569	3.2635043014e-05	0.0819634182234	0.565998793359	0.500527950955	0.311318950308	-0.366686330828	-0.0921617364234	0.0629921296814	0.522859142897	0.557314191816	-0.288486297337	0.128641187427	-0.73210944146	0.0666912387786	0.458033743109	0.591911806143	-0.694097490975	-0.0887689467432	0.206306414814	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0147899049	2.85376029585	1.52739104258	-2.37228819973	8.0646467189	1.21714679547	0.199672014863	0.200124053852	0.200075771521	-0.0201685459628	0.0502863151651	-0.350559083831	0.196480837162	-0.231255689907	0.103121868361	-0.1254401186	-0.0467675018504	-0.0998231966798	-0.0514010817199	-1.20926294962	3.80970417477	-1.39059720355	-0.535448701211	0.0225521144153	0.00199804692824	-0.00115772697943	-0.000874132290217	0.207729266876	0.635869867405	0.504926353854	0.74465634185	0.436689904654	-0.164335930768	0.228890359764	0.583401391475	0.480648436675	-0.0988860195164	-0.343605764339	0.128232806651	0.200858691949	0.601852970122	0.452871517896	-0.240679980864	-0.431606895712	0.161107000671	1.40072138873e-05	5.37904728431e-05	2.74359771854e-06	4.17447664714e-05	-8.80758799389e-06	-6.62234471284e-06	0.0589545531681	0.238561067415	0.603756364727	-0.101122148952	-0.69984022969	0.0651318489563	0.00157437946968	-0.000309703236008	0.275503854119	0.665081430541	0.240129600679	-0.590879185997	1.37872992656e-05	4.95803522764e-05	0.15675387518	-0.784921485508	-0.619595238858	3.20030227234e-05	0.12380262368	0.556216238655	0.53279058129	0.336323059562	-0.41114661157	-0.0833072359083	0.0991594973126	0.509299459096	0.584165775861	-0.27837697548	0.186403430844	-0.732220100442	0.0967932125367	0.442182194466	0.614819011866	-0.723565067207	-0.0529087393319	0.210038669893	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0155633498	2.85661908987	1.50638623179	-2.3605105788	8.05127563988	1.22134645379	0.199709654497	0.200161901213	0.199885017293	-0.0134480989562	0.050901906806	-0.347879000657	0.191381849604	-0.207705040621	0.0395845710079	0.142961733765	0.0196055061218	0.0443862332893	-0.01781976259	-1.25806457194	3.84715877386	-1.39340889109	-0.514452440674	0.0074441973994	0.00430566920259	-0.000872470484472	0.00247550431604	0.226069283209	0.630505219708	0.524242179067	0.744939740684	0.448808674466	-0.141926272947	0.248541452527	0.578303002076	0.500393304139	-0.110110595441	-0.321499949395	0.123911491336	0.221727290538	0.597315525431	0.471337478323	-0.251987032989	-0.411569551762	0.152637286128	1.5197355982e-05	5.26008666447e-05	2.21876449966e-06	4.31202412409e-05	-9.30714440411e-06	-2.15883018953e-06	0.0647068825453	0.232805394446	0.606789003864	-0.121719464492	-0.696554884908	0.0645769686819	0.001565446306	-0.000354428543159	0.275504149181	0.666962997873	0.234848976128	-0.582964166618	1.4947093211e-05	5.00478832615e-05	0.156754063698	-0.793521830165	-0.608541784189	3.53829669457e-05	0.140334424271	0.550775453374	0.546322226511	0.344593486891	-0.430808929553	-0.0794162064341	0.113295978675	0.502609480515	0.595278453214	-0.272183849478	0.210088694124	-0.731746271157	0.108257846121	0.434842173005	0.624123317669	-0.73489008959	-0.0375038520336	0.210979677948	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0160870774	2.85852243205	1.49237397354	-2.35265363915	8.04230980028	1.22421738702	0.199563075608	0.200163991751	0.199916549552	-0.0146638793655	0.0457995498826	-0.352310105864	0.190794663025	-0.216791171267	0.0585885262439	0.0624170274322	0.0584011874281	0.0723696529683	0.0165754570514	-1.30556150904	3.88629424383	-1.39647341793	-0.495054884383	-0.00752718732733	0.00496601208777	-0.000505418207277	0.00244001681816	0.239903098411	0.625548586947	0.539129539517	0.745468731773	0.45763622235	-0.124303042534	0.263155638327	0.573523495343	0.515533622373	-0.118152628287	-0.303965979143	0.121270279714	0.237780052638	0.592847386525	0.48586578867	-0.260447133002	-0.395065461166	0.146550370679	1.59191776372e-05	5.15419837859e-05	2.19589764461e-06	4.26804722549e-05	-1.12000716968e-05	-7.01000300445e-06	0.0689183275919	0.228260015517	0.609094521692	-0.137466028931	-0.693617027043	0.0641520782555	0.00155626427458	-0.000387507356665	0.275504425559	0.668413009156	0.230694326734	-0.576555126001	1.58939002034e-05	4.71945404239e-05	0.156753737043	-0.800178134694	-0.599762412357	3.30711683108e-05	0.153359751419	0.545776162904	0.557187171853	0.350274058267	-0.447012703048	-0.0762963182312	0.123720511261	0.497113212898	0.603637247441	-0.266716994748	0.227796973271	-0.731171076905	0.116510391739	0.429047814453	0.630995472646	-0.742972542703	-0.0257552493178	0.211560783859	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0168564141	2.86138267263	1.47137936692	-2.3408615223	8.02894025482	1.22842106709	0.200016877455	0.200321011294	0.200242307456	-0.00990951001218	0.0501568527755	-0.350540194633	0.195075751997	-0.229442055741	0.0947698774791	-0.0338971531059	0.0413090984117	-0.00607389287565	0.019785532972	-1.34288615969	3.86817747731	-1.40184306675	-0.481605620182	0.0252133353735	-0.000535149462156	-0.00224653536512	-0.0016019983768	0.256828128121	0.618298613561	0.556855628124	0.746727951253	0.46721653717	-0.10269728744	0.280689017372	0.566479754263	0.533489648708	-0.127156291314	-0.282393932445	0.119337243451	0.25706012662	0.586165813223	0.503035417844	-0.269925396054	-0.374574028847	0.140539314228	1.78639684126e-05	4.97079011118e-05	2.54351161055e-06	4.13644473378e-05	-1.21504742197e-05	2.79288673403e-07	0.0744263320521	0.222005694365	0.612114882747	-0.158123766065	-0.689203272672	0.0643131216246	0.00154416148442	-0.000438670964786	0.275504101176	0.670404531163	0.224835833968	-0.56753565485	1.69956542238e-05	4.56200613959e-05	0.156753298352	-0.809326345976	-0.587359229404	3.02226857667e-05	0.168726570826	0.539022054767	0.569622226671	0.355468459564	-0.466306228505	-0.0729262226773	0.137645810319	0.489099068254	0.614406784557	-0.258259766839	0.250656682862	-0.730017232047	0.12780990534	0.420573640417	0.640099714628	-0.753171942224	-0.00911994543516	0.212779659982	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0204451267	2.87471367208	1.37334980627	-2.28597981062	7.96651686691	1.24818305093	0.199797598489	0.200140563783	0.199987089178	-0.00302584847916	0.0507146343044	-0.351052836934	0.186753781359	-0.210532765226	0.0721001435587	0.0269129868123	-0.0371435791928	0.131659754283	-0.0493782635758	-1.5320048538	4.01341738389	-1.3669678983	-0.396818013764	0.00983938128218	0.00226574173898	-0.00122658701293	0.00232752077756	0.325202358037	0.575317634244	0.628203001075	0.757063655016	0.497112564546	-0.0104350675233	0.351256295583	0.522918250348	0.608510788963	-0.156568394759	-0.183746794295	0.122261785912	0.334956848064	0.544275178869	0.574132679041	-0.301596820826	-0.279735081712	0.126526790689	2.42853732527e-05	4.34646602835e-05	1.91950139411e-06	3.57916096427e-05	-1.72146326814e-05	2.82825074667e-06	0.094523020811	0.194422478084	0.623920801027	-0.238689823265	-0.665609433079	0.0711169797517	0.00147612914312	-0.000636732701109	0.275503804217	0.678460488348	0.199198641809	-0.527116320017	2.39802803006e-05	4.09372138221e-05	0.156753618551	-0.845262544596	-0.534351222618	3.69428060733e-05	0.23370475761	0.499563973143	0.621211800898	0.361579581668	-0.553002957356	-0.0593293867147	0.192714679369	0.44859592283	0.655563085156	-0.21072106732	0.336532259807	-0.721895301476	0.171161071179	0.380558760755	0.674181718	-0.78551828039	0.0631159216788	0.220281627176	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0222442837	2.88137289088	1.324345997	-2.25853480031	7.93528152376	1.25807408124	0.200034567886	0.200048982282	0.200206005689	-0.00694269309841	0.047029322835	-0.353070224167	0.18695028036	-0.214883222177	0.0668937798594	0.000809834397347	0.0149314078986	-0.0214658269419	-0.0967511580452	-1.61498219767	4.02237583429	-1.34942873727	-0.352455427459	0.000197438428384	-0.000364983498738	0.000209977937216	-0.00139289962	0.352669407227	0.550272629559	0.661040882329	0.763561197057	0.506662080908	0.0331489057439	0.379054337062	0.497105491287	0.643896262415	-0.165156841958	-0.133656516662	0.128074038642	0.367043201808	0.518673514042	0.608261344977	-0.311547611111	-0.230098834164	0.124374083591	2.56199760618e-05	4.08223895826e-05	2.4309225484e-06	3.10207110476e-05	-1.57909727924e-05	4.35629013389e-06	0.101942066666	0.180668115437	0.629190086415	-0.275777157595	-0.65111869603	0.074327653017	0.00143388832046	-0.000725772872464	0.275503925693	0.681954590403	0.186886949833	-0.506302734455	2.541637186e-05	3.83439405865e-05	0.156753536893	-0.86113489824	-0.508376519443	3.63247057158e-05	0.260187687169	0.477162594958	0.644942105981	0.356355110218	-0.59439038887	-0.0521136395107	0.215045431833	0.426536585327	0.674380792812	-0.18229877165	0.373533694729	-0.716626639409	0.188271562706	0.359419894198	0.689695478208	-0.797501121806	0.099039107787	0.222459058609	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0235875986	2.88612422869	1.28938340293	-2.23881646067	7.91284862817	1.2650931859	0.199729145473	0.200170024304	0.199817294184	-0.02121655722	0.0504152108916	-0.346603712401	0.203179475339	-0.232257739262	0.0611813812067	-0.00419423265338	0.0359746087796	-0.0895088213294	0.103045431485	-1.61792014444	3.86766143482	-1.38623587247	-0.299234438373	0.0152724409535	0.00263919963381	-0.000790010252745	0.00181378504462	0.371302969279	0.529562357338	0.685473704994	0.769002630706	0.51178510226	0.0658400248495	0.397418381557	0.475808612723	0.670333757901	-0.169261649919	-0.0948726634493	0.134234715794	0.388509908151	0.497602372708	0.633566613411	-0.316675100622	-0.191767001745	0.12465526454	2.6365154901e-05	3.89175313982e-05	2.18731685497e-06	3.21010912702e-05	-1.76477840706e-05	2.99648815226e-06	0.106556229821	0.170285259437	0.632959135743	-0.302732716384	-0.639031640988	0.0767068433141	0.00139906892831	-0.000791224937085	0.27550382695	0.684388134998	0.177766412592	-0.490345587113	2.58732367031e-05	3.55414251618e-05	0.156753216021	-0.872309238187	-0.48895459066	3.31291402353e-05	0.278467836175	0.458716919157	0.662725908358	0.34892489639	-0.62568189846	-0.0463148142442	0.230250652743	0.408836631374	0.68831180594	-0.158527894287	0.399709547726	-0.712028392266	0.19956927425	0.342857202264	0.701030080432	-0.805018452206	0.126556393972	0.223506204543	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-14.0256471927	2.89393213212	1.23187051517	-2.20679474687	7.87633099249	1.27671851044	0.200108243517	0.200013485003	0.199941549039	-0.00900587730896	0.0482803097305	-0.378580262768	0.177394673144	-0.212635360329	0.081322769021	-0.0388253473064	-0.0434097973185	-0.101352172181	-0.118120238977	-1.70394451377	4.00836181324	-1.2998224483	-0.263469756556	0.00307172253378	-0.00149809139575	-1.8461804947e-05	0.000452803203356	0.395551721038	0.4961748411	0.721280658369	0.777705505333	0.516084173533	0.11392885493	0.420919593616	0.440902887428	0.710055013667	-0.171450593651	-0.0344346465888	0.146295544358	0.417116081558	0.462560461627	0.671983328953	-0.320480630611	-0.131197774009	0.127933182361	2.80169218932e-05	3.45908682223e-05	2.08767275434e-06	2.64178510216e-05	-2.07921833385e-05	-1.24640432544e-06	0.111985205334	0.154769764702	0.638310361688	-0.341636096576	-0.619105742907	0.0802197485576	0.00133938113538	-0.000885358909593	0.275503397978	0.687767551284	0.164213104562	-0.465827881398	2.63980021493e-05	3.2318036597e-05	0.156752716758	-0.88815691504	-0.459540306443	3.01289082015e-05	0.302832718482	0.428987795398	0.689019163721	0.33220383472	-0.672012673286	-0.0369275202227	0.250343323699	0.380797820643	0.70878423808	-0.119286641727	0.43596191259	-0.704192542903	0.213883241345	0.317345956444	0.71738856305	-0.81383631178	0.168219235507	0.224163236648	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-15.5865344679	3.9523160172	1.70997094057	-2.93878576575	7.28489593206	2.45790248641	0.20008209144	0.200088619615	0.199960845107	-0.369111175317	0.192763389498	0.12598939796	-0.194830706925	-0.081865083201	0.256743809418	-0.0542425340887	-0.00186137349513	0.0109192156559	0.0107855144549	-10.4882541421	3.67543396321	-0.821687605391	0.641054852435	0.0183243969767	-0.001390742082	-0.000354320856273	0.00138255774377	0.184764570129	-0.234878748672	0.533915860785	0.979480818875	0.0803250963921	0.0975924192333	0.153244033417	-0.286734874653	0.54369059822	0.0138413530422	-0.0138633894966	0.594181083878	0.155749755101	-0.279859668734	0.49941589924	-0.170380211497	-0.0293707685673	0.588170462151	1.17249583375e-05	-7.87863173423e-06	9.43816307136e-07	-2.74586860136e-06	-1.49897102987e-05	-2.33884991182e-06	0.00271573043543	0.0863404256019	0.67629829151	-0.702332089869	-0.0818804374144	0.697449651934	-0.00158471597245	6.75662729167e-05	0.275500720377	0.539067898819	-0.457632506833	0.560889605915	9.36098756127e-06	-7.99213599781e-06	0.156750663432	-0.689728134125	0.724068436534	1.39465972295e-05	0.0710703101689	-0.200665859745	0.529829692951	-0.136270367534	-0.683007504133	-0.249209862897	0.0184066897398	-0.166191580011	0.568873226685	0.224851626714	0.0986843833701	-0.478764442033	0.0042103712477	-0.113079970745	0.618592933336	-0.126302384537	0.587254749002	0.772277028786	0.216877349466	0.0566345286369	0.549867935975	0.598995117346	0.108438674733
-16.0525273064	4.22145513103	1.89607362839	-3.16541202917	7.16861614099	2.75549383787	0.200121084596	0.200185100293	0.199926701142	0.0249703388764	0.0166149667282	0.0176143206536	0.0275155683366	-0.0233332905137	-0.00730236733546	-0.0687536007395	-0.0383017881726	-0.0489701357346	0.236701757572	-11.7729237003	3.72757799368	-0.621470874196	0.752328339686	0.0149564062752	-0.00162204360511	-0.00138624825493	0.00141770099357	0.177046889261	-0.25105851277	0.541235048172	0.965554353102	0.0817894310419	0.152544673771	0.144729402794	-0.303392389295	0.54343732217	-0.0519070104687	0.00270180500999	0.595097683433	0.151968198558	-0.293062192459	0.500885606926	-0.23442048899	-0.0126965535491	0.578227145484	1.26902607227e-05	-4.52610741524e-06	9.31930797587e-07	6.01581695353e-06	-1.77403395655e-05	1.03664363697e-06	0.00585904784598	0.0696753795416	0.679495645498	-0.703024468482	-0.0757117792718	0.691060891559	-0.0015770961326	0.000157086842277	0.275500755584	0.516062424628	-0.483428132343	0.564390671511	1.03283411763e-05	-8.20547914831e-06	0.156750715574	-0.668574130934	0.74364550097	1.80563594301e-05	0.0643771545135	-0.215182739756	0.527948503853	-0.0947088153675	-0.705318555811	-0.288164260271	0.0100222829941	-0.180100172654	0.564019949133	0.237382436863	0.118213907114	-0.470920877694	-0.00368878568444	-0.127213074745	0.614142490127	-0.127769409382	0.570980007339	0.76812499769	0.220101455972	0.0217463330179	0.51752111117	0.431636748711	0.110050727986
-16.0056099204	4.1652531586	1.53585914401	-4.40318409743	7.72499783779	3.13028818035	0.199993175368	0.200218779582	0.199928834355	-0.0265518468408	0.00929908956542	0.0114310412278	0.000308224862606	-0.0300974503153	0.0251483649689	-0.0616068917464	0.0586914876415	0.0672039110765	0.101065582054	-11.1457996316	3.12905490539	0.184161006008	0.790540532431	0.0166422104257	-0.00078552768417	-0.00148405859275	0.00137944313774	0.434199240437	-0.190923189302	0.672402912747	0.45342206171	0.617161184917	0.590721575051	0.477716047154	-0.234166796351	0.667890171073	-0.480752271679	0.39123828175	-0.0439677685406	0.496568695116	-0.194445154824	0.658319540341	-0.575471316897	0.2833023616	-0.155183195819	3.65078926163e-05	-1.88985950055e-05	2.03280196415e-06	-1.30879159826e-05	-2.96055867107e-05	4.11072370335e-06	0.177380538686	-0.0981654272912	0.631904193576	-0.462768472255	-0.534642645932	0.690692794942	-0.000722719494439	-0.00142865531924	0.275502704387	0.617971794645	-0.343669915619	-0.00661630074189	3.38288756117e-05	-1.81038113432e-05	0.156752502338	-0.968987054393	0.247111488137	2.83524636869e-05	0.437095292204	-0.216830178876	0.556564996369	0.524873615931	-0.84143971568	-0.00684599800464	0.393300166785	-0.202763237429	0.498690908501	0.770374691981	0.321071245755	-0.333407243393	0.328893696997	-0.167232741345	0.507761633111	-0.38139364466	-0.234974500308	0.445525708686	0.220101455972	0.0217463330179	0.51752111117	0.431636748711	0.110050727986
-16.0055577302	4.16522017721	1.53583710227	-4.40326141072	7.72501319775	3.13026899993	0.199991820137	0.200191277789	0.199880174561	-0.0195576172441	-0.00530482083013	-0.00506978111031	0.00921001786731	-0.0127325249486	-0.0189734561087	0.0347924878525	-0.00846308009198	-0.0385908618302	-0.124913826038	-11.0539128283	3.15675879287	0.227268490928	0.790941563198	0.00417146052545	0.000192016201642	-0.00188058505984	0.000808094764076	0.438825313297	-0.186625571067	0.668692278373	0.454745651248	0.613540499294	0.591743267237	0.48227525563	-0.229854653032	0.663487933369	-0.484095388211	0.388677072224	-0.0402555103913	0.500920091722	-0.19021932993	0.654262845329	-0.578994494141	0.281415422313	-0.151716414907	3.71496743496e-05	-1.88288979423e-05	2.05644961337e-06	-1.28906207645e-05	-3.02433860368e-05	3.53579217794e-06	0.180617725141	-0.0959822490237	0.630873061564	-0.455404835959	-0.540929209409	0.690197245165	-0.000698359802581	-0.00144035615012	0.275502786743	0.619963637921	-0.340064024716	-0.0142552582282	3.43027128728e-05	-1.80327024193e-05	0.156752537488	-0.971081347424	0.238748855117	2.85408019341e-05	0.440782257419	-0.211651721086	0.552696420105	0.525091003124	-0.841112331694	-0.012297252346	0.396625829364	-0.197002366711	0.495206612954	0.76715972131	0.320997189627	-0.334933400984	0.332122598605	-0.161869282943	0.505002085108	-0.37309956612	-0.239392238616	0.445629405389	0.220101455972	0.0217463330179	0.51752111117	0.431636748711	0.110050727986
-16.0055664377	4.16524402803	1.53585201737	-4.40324215853	7.72496019258	3.13028894721	0.200105277595	0.200171379713	0.19993823481	0.0210791410661	0.0025806428867	0.000875750359749	0.00479364432994	0.00746417472788	0.00859233103078	0.00961965811941	-0.0198441567777	0.0221087753654	0.121806693407	-11.1337358883	3.11191480017	0.215434534153	0.805581709214	0.00798095745935	-0.001194277496	-0.00179543183345	0.000834473048965	0.449075994184	-0.17654791502	0.66014551226	0.458240274106	0.605301173614	0.593408323495	0.492421838411	-0.219650388602	0.653270859211	-0.491359179231	0.382238995989	-0.0315467098938	0.510964870676	-0.179873896659	0.644437024224	-0.587040107097	0.276419734157	-0.143171869893	3.77118124686e-05	-1.88911266625e-05	2.19169008023e-06	-1.35098989557e-05	-2.61524806582e-05	6.60586766225e-06	0.187747128338	-0.090805847511	0.62853202168	-0.438660980401	-0.554594357968	0.689063775386	-0.000641133551125	-0.00146769016118	0.275503251458	0.624448327999	-0.331755903183	-0.0317672013893	3.59046269308e-05	-1.74068123977e-05	0.156752977208	-0.975455972541	0.220194560682	3.22005320909e-05	0.448827897572	-0.199543171655	0.543769999787	0.525430045315	-0.840198290452	-0.0248162438991	0.403637697494	-0.183850451047	0.487383745186	0.759784667037	0.320312171065	-0.338975568457	0.338943126712	-0.149640166224	0.498853562117	-0.354438355311	-0.248405957326	0.445818076658	0.220101455972	0.0217463330179	0.51752111117	0.431636748711	0.110050727986
-16.0055678307	4.1652365177	1.53583642559	-4.40316391065	7.72501563328	3.1302701652	0.199988149602	0.200178491106	0.200011224092	0.0274844892723	-0.00888939150274	-0.00709316416713	0.00663776078398	0.00891427715441	-0.00232519704781	-0.0656509912729	0.0334577394029	0.0309996187834	0.16079557799	-11.1535377125	3.15002577415	0.177232362891	0.79478378859	0.0119129890601	-0.000775711901379	-0.00133351133142	0.00019350229491	0.458468672296	-0.166564205942	0.651876461077	0.462104625155	0.597493930681	0.59422140938	0.501516575608	-0.209690517674	0.643552378077	-0.497676062999	0.375466673223	-0.0231187500642	0.520261913583	-0.16944083904	0.634682466138	-0.594442013921	0.270730987023	-0.134406888765	3.91116822054e-05	-1.77689460106e-05	2.14024006057e-06	-1.41071672823e-05	-3.02333678267e-05	-2.73369719302e-06	0.19442660135	-0.0854466602261	0.626246627536	-0.422211950554	-0.567218375471	0.687941607262	-0.000588167105198	-0.0014900605802	0.275502874523	0.628614254987	-0.32379123163	-0.0484067481436	3.7407513972e-05	-1.73094151557e-05	0.156753190208	-0.979259158719	0.202611694898	3.32271813986e-05	0.456282902471	-0.187137637005	0.534803279258	0.525548359819	-0.839064121273	-0.0373195082961	0.40988500214	-0.170700395338	0.479744196751	0.752392676079	0.318953095672	-0.343663488432	0.344958693488	-0.137593048835	0.492981974366	-0.336394429221	-0.255979707881	0.445903512781	0.220101455972	0.0217463330179	0.51752111117	0.431636748711	0.110050727986
-16.0055591592	4.16522484627	1.5358369125	-4.40324711758	7.7249467325	3.13025453075	0.20010132286	0.200119438483	0.199846993178	-0.0227196142445	-0.00967623172507	-0.00790415024373	-0.018121768952	-0.00318253226448	-0.0184775740439	-0.0355726233248	0.0199545293061	0.0452705027555	-0.13357803736	-11.0991148003	3.14353629248	0.206456070112	0.806144581832	0.0116540163635	-0.00160666064294	-0.0008780180597	0.00197851987908	0.492505275797	-0.122503618939	0.616966661678	0.483193206521	0.566141648304	0.589399257001	0.534257063728	-0.165168181577	0.602297129105	-0.518130127151	0.341264324422	0.0127363207173	0.552190850347	-0.124924132734	0.594255865509	-0.619003050873	0.241849753473	-0.0971892101664	4.35777097896e-05	-1.41717866232e-05	2.44911922584e-06	-1.26294741177e-05	-3.09784450554e-05	6.80079384888e-06	0.218391174021	-0.0612684721713	0.617088256417	-0.355446909657	-0.61127919027	0.683290252961	-0.000369780783564	-0.001560038884	0.275503512656	0.643802559406	-0.292423584133	-0.112386624415	4.08446701166e-05	-1.27717256147e-05	0.156753265243	-0.991079501685	0.133271977937	3.4489305526e-05	0.479394238284	-0.136723995549	0.499721717925	0.523979936387	-0.832405367998	-0.0846529920868	0.428324693703	-0.117008264097	0.450000069941	0.72196552204	0.307333525147	-0.36893691375	0.363082508935	-0.0887031132488	0.470628619598	-0.266499033461	-0.275413296771	0.445354263433	0.220101455972	0.0217463330179	0.51752111117	0.431636748711	0.110050727986
